"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"234","Launching a pilot program to help students in prison pay for college, because everyone willing to work for it deserves a second chance.",FALSE,16833,NA,2015-07-31 20:15:39,FALSE,NA,"627211041466941441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",6840,FALSE,FALSE,NA,NA
"235","Happy 50th birthday, Medicare and Medicaid! Two programs, one promise: that every American deserves a basic measure of dignity and security.",FALSE,7256,NA,2015-07-30 16:39:56,FALSE,NA,"626794365869010945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",2969,FALSE,FALSE,NA,NA
"236","25 years of the ADA and Americans with disabilities are breaking more barriers than ever, making all of us more free. Let's keep going.",FALSE,5875,NA,2015-07-26 21:05:59,FALSE,NA,"625411767414444032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",2658,FALSE,FALSE,NA,NA
"237","Proud to be the first American President to visit Kenya. Happy to see family, and to talk with young Kenyans about the future.",FALSE,28496,NA,2015-07-24 21:25:42,FALSE,NA,"624691954224365568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",17171,FALSE,FALSE,NA,NA
"238","E.L. Doctorow was one of America's greatest novelists. His books taught me much, and he will be missed.",FALSE,3703,NA,2015-07-22 01:13:00,FALSE,NA,"623661992952377344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",1601,FALSE,FALSE,NA,NA
"239","Just got this new blue marble photo from @NASA. A beautiful reminder that we need to protect the only planet we have. http://t.co/JQ3174P0LF",FALSE,29877,NA,2015-07-20 14:27:08,FALSE,NA,"623137065341952000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",18165,FALSE,FALSE,NA,NA
"240","Had a great visit today with Emma Didlake - our oldest living veteran at 110-years-young! She's a true American hero. http://t.co/EeeIC3AK4A",FALSE,15836,NA,2015-07-17 20:54:55,FALSE,NA,"622147491862028289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",5114,FALSE,FALSE,NA,NA
"241","Congrats to Oregon on passing two years of free community college! Every hardworking student deserves access to higher education.",FALSE,35053,NA,2015-07-17 17:10:33,FALSE,NA,"622091025541136384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",20104,FALSE,FALSE,NA,NA
"242","Pluto just had its first visitor! Thanks @NASA - it's a great day for discovery and American leadership. http://t.co/FfztBSMbK0",FALSE,33442,NA,2015-07-15 01:46:43,FALSE,NA,"621133763385425920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",17146,FALSE,FALSE,NA,NA
"243","Good conversation with Tom Friedman on the deal we reached with Iran. It's a major step toward a safer world.  https://t.co/xwSrH9IoFG",FALSE,2744,NA,2015-07-15 00:57:51,FALSE,NA,"621121462649397249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",1220,FALSE,FALSE,NA,NA
"244","Mass incarceration doesn't work. Let's build communities that give kids a shot at success and prisons that prepare people for a 2nd chance.",FALSE,27189,"POTUS44",2015-07-14 22:47:13,FALSE,"621087343253057541","621088588583800832","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",21958,FALSE,FALSE,NA,NA
"245","We could eliminate tuition at every public college and university in America with the $80 billion we spend each year on incarcerations.",FALSE,74862,"POTUS44",2015-07-14 22:42:16,FALSE,"621086198254145536","621087343253057541","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",83561,FALSE,FALSE,NA,NA
"246","The $80 billion we spend each year on incarcerations could double the salary of every high school teacher in America.",FALSE,17030,"POTUS44",2015-07-14 22:37:43,FALSE,"621085397007888384","621086198254145536","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",17137,FALSE,FALSE,NA,NA
"247","The $80 billion we spend each year to keep people incarcerated could pay for universal pre-K for every 3-year-old and 4-year-old in America.",FALSE,11864,"POTUS44",2015-07-14 22:34:32,FALSE,"621084469970214914","621085397007888384","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",12392,FALSE,FALSE,NA,NA
"248","In 1980, there were 500,000 people in American jails. Today, there are 2.2 million. Many belong. But too many are nonviolent offenders.",FALSE,10703,"POTUS44",2015-07-14 22:30:51,FALSE,"621083313063763968","621084469970214914","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",9977,FALSE,FALSE,NA,NA
"249","America keeps more people behind bars than the top 35 European countries combined.",FALSE,8625,"POTUS44",2015-07-14 22:26:15,FALSE,"621081946236563456","621083313063763968","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",9542,FALSE,FALSE,NA,NA
"250","America is home to 5% of the world's population, but 25% of the world's prisoners.",FALSE,10435,"POTUS44",2015-07-14 22:20:49,FALSE,"621081548029345792","621081946236563456","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",11589,FALSE,FALSE,NA,NA
"251","Just spoke to the NAACP about criminal justice reform, something many broadly agree on. Some stats:",FALSE,5153,NA,2015-07-14 22:19:14,FALSE,NA,"621081548029345792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",2423,FALSE,FALSE,NA,NA
"252","South Carolina taking down the confederate flag - a signal of good will and healing, and a meaningful step towards a better future.",FALSE,28325,NA,2015-07-10 14:12:50,FALSE,NA,"619509587272691712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","POTUS44",17092,FALSE,FALSE,NA,NA
"253","What a win for Team USA! Great game @CarliLloyd! Your country is so proud of all of you. Come visit the White House with the World Cup soon.",FALSE,51015,NA,2015-07-06 01:01:08,FALSE,NA,"617860799953010688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",24186,FALSE,FALSE,NA,NA
"254","http://t.co/Ft3DwYWRJv",FALSE,21343,"POTUS44",2015-07-05 03:57:06,FALSE,"617430014422843392","617542692952764417","1536791610","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",4549,FALSE,FALSE,NA,NA
"255","It doesn't get much better than celebrating America with the people you love. Happy Fourth of July, everyone!",FALSE,25622,NA,2015-07-04 20:29:21,FALSE,NA,"617430014422843392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",7968,FALSE,FALSE,NA,NA
"256","It's not mine; just a loaner. Maybe you can come play at the White House sometime instead?  https://t.co/srZKB6plzz",FALSE,27100,NA,2015-07-02 03:02:33,FALSE,NA,"616441802023960576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",10867,FALSE,FALSE,NA,NA
"257","Gotta go, but this was fun. Let's keep the health care conversation going - share how the #ACAWorks for you or your family.",FALSE,4500,NA,2015-07-01 20:21:36,FALSE,NA,"616340901351264256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",790,FALSE,FALSE,NA,NA
"258","butler's a great player on o and d; let's sign him up long term. go bulls! https://t.co/IqbyUmcbmJ",FALSE,4659,NA,2015-07-01 20:17:54,FALSE,NA,"616339969125302276",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",3047,FALSE,FALSE,NA,NA
"259","people lack info/turned off by political noise. w court case done, let's focus on getting people signed up. https://t.co/vFCDgMXSE9",FALSE,2221,NA,2015-07-01 20:16:58,FALSE,NA,"616339733132804096",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",728,FALSE,FALSE,NA,NA
"260","pushing to make 2 yrs comm college free; permit refinancing on student loans; push colleges to keep tuition low https://t.co/dTbTNDQSII",FALSE,13226,NA,2015-07-01 20:13:47,FALSE,NA,"616338933962670080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",8849,FALSE,FALSE,NA,NA
"261","respect the nyt, but not buying peas in guac. onions, garlic, hot peppers. classic. https://t.co/MEEI8QHH1V",FALSE,19019,NA,2015-07-01 20:12:10,FALSE,NA,"616338528138608640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",12847,FALSE,FALSE,NA,NA
"262","was listening to outkast/liberation and the black keys/lonely boy this morning. https://t.co/1DP6CRdwlm",FALSE,31984,NA,2015-07-01 20:10:09,FALSE,NA,"616338019843461121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",19194,FALSE,FALSE,NA,NA
"263","there's a hardship exemption; fine only applies to folks who can afford insurance but choose not to. https://t.co/XWFEKbZCaT",FALSE,2296,NA,2015-07-01 20:08:51,FALSE,NA,"616337692582899712",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",969,FALSE,FALSE,NA,NA
"264","have principles and issues you are passionate about, and act; worry more about doing something than being something. https://t.co/QqbgflhXDY",FALSE,6508,NA,2015-07-01 20:06:28,FALSE,NA,"616337090767405056",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",3224,FALSE,FALSE,NA,NA
"265","EX-IM bank helps US companies export; that means good paying american jobs. optimistic that congress gets it done. https://t.co/UeBhgiL64B",FALSE,745,NA,2015-07-01 20:05:05,FALSE,NA,"616336742854078464",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",315,FALSE,FALSE,NA,NA
"266","now's time to encourage states that held off for political reasons to do the right thing; contact state officials! https://t.co/QqUY3S9MoC",FALSE,1225,NA,2015-07-01 20:02:53,FALSE,NA,"616336192443916289",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",515,FALSE,FALSE,NA,NA
"267","congratulations! hope you guys are getting sleep. nothing beats babies! https://t.co/ymGM0HARad",FALSE,3532,NA,2015-07-01 20:00:55,FALSE,NA,"616335694928199680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",642,FALSE,FALSE,NA,NA
"268","not true - like last year, insurers request premium hikes, but must be approved; expect final increases to be less   https://t.co/WfJI2AOLkP",FALSE,1085,NA,2015-07-01 19:59:32,FALSE,NA,"616335347174232064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",452,FALSE,FALSE,NA,NA
"269","we need to encourage states to take advantage of medicaid expansion; could insure 4 mil more people in 22 states! https://t.co/S9RlkVB1An",FALSE,1466,NA,2015-07-01 19:55:46,FALSE,NA,"616334401157378048",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",678,FALSE,FALSE,NA,NA
"270","Alright, let's do this. Ready to answer your health care questions. Keep 'em coming with #AskPOTUS. http://t.co/wK8RDF2H0i",FALSE,6402,NA,2015-07-01 19:55:12,FALSE,NA,"616334258697859073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",1931,FALSE,FALSE,NA,NA
"271","Inspired by what @Pontifex wrote on climate change. Agree we have a moral responsibility to act to protect our kids and God's creation.",FALSE,8610,NA,2015-06-18 23:20:59,FALSE,NA,"611675003436843008",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","POTUS44",4259,FALSE,FALSE,NA,NA
"272","Thrilled to formally recognize @LorettaLynch as the people's lawyer. You'll have no better partner in the fight for equality and justice.",FALSE,4168,NA,2015-06-17 17:44:38,FALSE,NA,"611227969030328321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",1531,FALSE,FALSE,NA,NA
"273","What a team win for the Warriors and an epic season for Steph. Kudos to LeBron and the Cavs for an unbelievable effort under adversity.",FALSE,24803,NA,2015-06-17 04:23:31,FALSE,NA,"611026361491324929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",14376,FALSE,FALSE,NA,NA
"274","Congrats to my hometown @NHLBlackhawks on 3 titles in 6 years - we'll see you and The Cup at the White House!",FALSE,14709,NA,2015-06-16 14:43:36,FALSE,NA,"610820023968514048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",5980,FALSE,FALSE,NA,NA
"275","So proud of these White House mentorship grads. Can't wait to see all the great things you achieve. I believe in you! http://t.co/ao6k8ErjHI",FALSE,8301,NA,2015-06-15 19:57:04,FALSE,NA,"610536520387268608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",3470,FALSE,FALSE,NA,NA
"276","I challenged them to a race. http://t.co/FpEUTnYgoD",FALSE,24736,NA,2015-06-12 01:01:29,FALSE,NA,"609163576616615936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","POTUS44",8355,FALSE,FALSE,NA,NA
"277","This was a fun briefing: My science advisor just showed me this Hubble shot of the most crowded place in our galaxy. http://t.co/E2SeO9tumt",FALSE,31197,NA,2015-06-03 22:31:54,FALSE,NA,"606226830241046528",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","POTUS44",14216,FALSE,FALSE,NA,NA
